domain,name,original_bucket,note
agency.inc,Agency,vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
alvarezandmarsal.com,alvarezandmarsal.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
andeco.org,ANDECO,vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
coromandel.com,coromandel.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
fastretailing.com,fastretailing.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
foodconceptsplc.com,foodconceptsplc.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
global.tdk.com,global.tdk.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
injaz-consulting.com,injaz-consulting.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
jindalstainless.com,jindalstainless.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
kpmg.co.id,kpmg.co.id,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
mediwell.vn,Mediwell,vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
novared.net,Novared S.A.,vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
premjiinvest.com,premjiinvest.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
push360.agency,push360.agency,vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
tirexchargers.com,tirexchargers.com,vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
tmcltd.com,TMC (TallyMarks Consulting),vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
upi-agro.com.ua,upi-agro.com.ua,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
vetropack.com,vetropack.com,bare_or_junk,"real company, unenriched; could be a prospect — review before cull/keep"
wishtreetech.com,Wishtree Technologies,vendor_internal,"real company, unenriched; could be a prospect — review before cull/keep"
